booking_id,booking_date,customer_age,gender,city_of_origin,destination,trip_type,num_travelers,duration_days,total_amount,payment_mode,booking_channel,target_repeat_booking
BKG1000,2024-07-21,56.0,Female,Bangalore,Kerala,Adventure,2,14,16640.0,Card,TravelAgent,1
BKG1001,2025-02-22,69.0,Male,Mumbai,Leh,Leisure,4,8,23971.0,Card,MobileApp,0
BKG1002,2025-09-12,46.0,Male,Hyderabad,Leh,Business,2,7,32982.0,Wallet,Website,0
BKG1003,2024-02-29,32.0,Female,Hyderabad,Manali,Leisure,3,13,23041.0,NetBanking,TravelAgent,0
BKG1004,2025-06-07,60.0,Male,Chennai,Manali,Adventure,3,9,19298.0,UPI,Website,0
BKG1005,2024-04-25,25.0,Male,Delhi,Delhi,Leisure,4,9,31184.0,Wallet,TravelAgent,1
BKG1006,2025-07-02,38.0,Female,Mumbai,Delhi,Leisure,5,7,38358.0,NetBanking,MobileApp,1
BKG1007,2025-05-31,56.0,Male,Delhi,Agra,Business,4,13,23591.0,NetBanking,Website,0
BKG1008,2024-03-09,36.0,Male,Mumbai,Darjeeling,Leisure,2,12,23314.0,UPI,MobileApp,1
BKG1009,2023-10-26,,Male,,Agra,Leisure,4,11,,Wallet,MobileApp,1
BKG1010,2024-01-09,28.0,Female,Chennai,Goa,Leisure,1,4,22040.0,NetBanking,MobileApp,0
BKG1011,2024-07-04,28.0,Female,Hyderabad,Jaipur,Leisure,2,4,35836.0,NetBanking,TravelAgent,0
BKG1012,2024-01-09,41.0,Female,Delhi,Delhi,Leisure,2,2,25810.0,NetBanking,MobileApp,0
BKG1013,2024-12-30,53.0,Male,Pune,Manali,Leisure,5,8,16950.0,UPI,MobileApp,1
BKG1014,2025-08-31,57.0,Male,Hyderabad,Kerala,Leisure,3,6,27623.0,Wallet,MobileApp,1
BKG1015,2024-07-26,41.0,Female,Delhi,Manali,Leisure,2,5,35511.0,Wallet,MobileApp,0
BKG1016,2024-12-19,20.0,Male,Hyderabad,Jaipur,Business,3,11,19381.0,Wallet,Website,1
BKG1017,2025-03-16,39.0,Male,Pune,Agra,Leisure,4,5,11713.0,Wallet,MobileApp,0
BKG1018,2024-09-17,19.0,Female,Bangalore,Manali,Leisure,1,5,46908.0,Card,Website,0
BKG1019,2024-12-05,41.0,Female,Bangalore,Darjeeling,Leisure,5,7,11214.0,Card,MobileApp,0
BKG1020,2023-09-29,61.0,Male,Bangalore,Goa,Leisure,3,9,21409.0,Wallet,MobileApp,0
BKG1021,2024-07-06,47.0,Male,Bangalore,Jaipur,Business,2,9,27321.0,UPI,MobileApp,0
BKG1022,2025-03-30,55.0,Male,Mumbai,Agra,Leisure,3,6,22275.0,Card,MobileApp,0
BKG1023,2025-03-18,19.0,Female,Bangalore,Darjeeling,Leisure,2,7,24250.0,NetBanking,MobileApp,0
BKG1024,2024-05-19,38.0,Female,Pune,Kerala,Business,3,5,30768.0,Card,Website,0
BKG1025,2024-07-13,50.0,Female,Chennai,Agra,Business,2,13,1082.0,NetBanking,MobileApp,0
BKG1026,2024-10-30,29.0,Female,Chennai,Leh,Leisure,4,12,12331.0,Wallet,Website,1
BKG1027,2024-09-03,39.0,Male,Mumbai,Darjeeling,Business,2,14,25442.0,Card,Website,0
BKG1028,2025-08-26,61.0,Female,Bangalore,Darjeeling,Adventure,2,10,20957.0,UPI,Website,1
BKG1029,2024-04-25,42.0,Female,Bangalore,Goa,Leisure,1,9,26294.0,Card,MobileApp,0
BKG1030,2025-04-12,,Female,,Jaipur,Business,2,11,,Card,MobileApp,0
BKG1031,2024-03-28,44.0,Female,Hyderabad,Kerala,Business,1,13,3840.0,Card,MobileApp,1
BKG1032,2024-05-23,59.0,Female,Delhi,Goa,Leisure,5,11,37736.0,Wallet,Website,0
BKG1033,2024-06-24,45.0,Male,Hyderabad,Agra,Leisure,1,2,20017.0,UPI,Website,0
BKG1034,2024-09-18,33.0,Male,Delhi,Goa,Leisure,4,3,16344.0,Card,Website,1
BKG1035,2025-04-12,32.0,Female,Bangalore,Darjeeling,Adventure,1,10,27083.0,UPI,Website,0
BKG1036,2025-03-24,64.0,Male,Bangalore,Jaipur,Adventure,5,9,26071.0,Wallet,MobileApp,0
BKG1037,2023-12-16,68.0,Female,Hyderabad,Delhi,Business,4,4,36966.0,NetBanking,Website,0
BKG1038,2024-05-01,61.0,Female,Hyderabad,Goa,Leisure,3,9,27718.0,Card,Website,0
BKG1039,2023-12-28,69.0,Male,Delhi,Leh,Business,3,13,36581.0,UPI,Website,0
BKG1040,2025-07-25,20.0,Male,Chennai,Goa,Leisure,1,2,15618.0,UPI,Website,0
BKG1041,2024-11-11,54.0,Female,Delhi,Agra,Leisure,1,11,26418.0,Wallet,Website,1
BKG1042,2023-09-19,68.0,Female,Hyderabad,Agra,Leisure,5,5,13852.0,Card,Website,1
BKG1043,2023-09-29,24.0,Female,Pune,Kerala,Business,5,4,25976.0,NetBanking,MobileApp,1
BKG1044,2025-06-15,38.0,Male,Hyderabad,Agra,Leisure,2,7,23857.0,UPI,MobileApp,0
BKG1045,2025-09-15,26.0,Female,Pune,Manali,Business,5,8,23427.0,Card,MobileApp,1
BKG1046,2024-08-18,56.0,Female,Mumbai,Jaipur,Leisure,2,5,23514.0,NetBanking,TravelAgent,0
BKG1047,2024-04-01,35.0,Female,Hyderabad,Jaipur,Leisure,4,8,32363.0,UPI,Website,1
BKG1048,2025-05-23,21.0,Male,Mumbai,Delhi,Leisure,1,10,8926.0,UPI,MobileApp,1
BKG1049,2025-02-16,42.0,Female,Chennai,Delhi,Leisure,4,12,16002.0,NetBanking,TravelAgent,1
BKG1050,2024-12-06,31.0,Female,Delhi,Jaipur,Adventure,5,3,24594.0,NetBanking,Website,0
BKG1051,2025-07-08,67.0,Male,Pune,Leh,Leisure,4,12,13213.0,Wallet,TravelAgent,0
BKG1052,2025-04-01,26.0,Female,Delhi,Delhi,Adventure,4,4,25461.0,Card,Website,0
BKG1053,2024-02-07,43.0,Female,Mumbai,Kerala,Leisure,4,6,24491.0,Card,Website,1
BKG1054,2025-03-02,19.0,Male,Pune,Agra,Business,5,4,10962.0,Wallet,Website,0
BKG1055,2024-08-31,37.0,Female,Delhi,Jaipur,Leisure,4,12,10468.0,UPI,MobileApp,1
BKG1056,2025-05-21,45.0,Male,Hyderabad,Darjeeling,Business,2,9,-1237.0,NetBanking,MobileApp,0
BKG1057,2023-11-07,64.0,Male,Bangalore,Delhi,Business,5,13,12793.0,NetBanking,MobileApp,0
BKG1058,2025-06-04,24.0,Female,Mumbai,Jaipur,Leisure,4,11,25143.0,NetBanking,Website,0
BKG1059,2024-02-06,61.0,Female,Delhi,Manali,Leisure,5,9,26561.0,UPI,Website,0
BKG1060,2024-06-06,25.0,Female,Mumbai,Goa,Adventure,3,9,27018.0,NetBanking,Website,0
BKG1061,2025-03-13,64.0,Female,Mumbai,Agra,Adventure,2,13,200000.0,NetBanking,Website,0
BKG1062,2025-06-01,52.0,Male,Pune,Jaipur,Leisure,4,13,24816.0,Wallet,TravelAgent,1
BKG1063,2024-05-04,31.0,Female,Pune,Goa,Business,3,10,28972.0,UPI,Website,0
BKG1064,2023-11-08,34.0,Male,Bangalore,Delhi,Adventure,3,5,12319.0,Card,MobileApp,0
BKG1065,2025-05-23,53.0,Female,Hyderabad,Goa,Adventure,5,45,26233.0,Wallet,MobileApp,1
BKG1066,2024-01-21,67.0,Female,Mumbai,Agra,Adventure,3,6,31564.0,Wallet,Website,1
BKG1067,2025-07-15,57.0,Female,Delhi,Jaipur,Business,2,9,20092.0,Card,MobileApp,1
BKG1068,2025-09-07,,Male,,Manali,Leisure,2,8,,Wallet,Website,0
BKG1069,2023-11-12,19.0,Female,Mumbai,Leh,Leisure,1,10,20325.0,UPI,Website,1
BKG1070,2024-04-20,23.0,Female,Mumbai,Delhi,Leisure,2,9,16399.0,NetBanking,Website,1
BKG1071,2025-01-12,59.0,Female,Bangalore,Jaipur,Business,3,3,30568.0,UPI,MobileApp,0
BKG1072,2025-05-18,21.0,Female,Hyderabad,Agra,Business,2,11,45332.0,Card,Website,0
BKG1073,2024-03-23,,Male,,Delhi,Leisure,5,13,,Card,MobileApp,0
BKG1074,2025-08-05,35.0,Female,Pune,Kerala,Adventure,1,5,31349.0,Wallet,MobileApp,0
BKG1075,2024-01-06,43.0,Male,Pune,Goa,Business,3,7,19912.0,UPI,Website,1
BKG1076,2024-01-17,,Male,,Leh,Leisure,1,13,,UPI,MobileApp,0
BKG1077,2025-03-08,51.0,Male,Chennai,Agra,Leisure,3,3,26662.0,Card,MobileApp,1
BKG1078,2025-06-07,27.0,Male,Pune,Kerala,Leisure,5,8,28243.0,UPI,Website,0
BKG1079,2024-04-24,53.0,Male,Delhi,Darjeeling,Leisure,1,4,21420.0,Card,Website,0
BKG1080,2025-02-19,31.0,Male,Hyderabad,Jaipur,Leisure,4,14,31310.0,UPI,MobileApp,0
BKG1081,2025-05-26,48.0,Female,Delhi,Manali,Leisure,3,4,18459.0,UPI,Website,0
BKG1082,2024-03-21,65.0,Male,Pune,Delhi,Leisure,4,12,15979.0,UPI,MobileApp,1
BKG1083,2024-02-24,32.0,Male,Bangalore,Goa,Leisure,1,3,35606.0,Card,Website,1
BKG1084,2024-07-14,,Male,,Delhi,Leisure,4,12,,Wallet,Website,0
BKG1085,2024-01-17,31.0,Female,Bangalore,Leh,Leisure,4,9,18656.0,UPI,Website,0
BKG1086,2024-08-06,40.0,Female,Pune,Jaipur,Business,1,7,42188.0,Card,Website,0
BKG1087,2025-09-15,57.0,Male,Bangalore,Delhi,Leisure,5,2,22128.0,Card,MobileApp,1
BKG1088,2024-11-03,38.0,Female,Chennai,Goa,Adventure,4,13,25847.0,UPI,Website,0
BKG1089,2024-09-23,33.0,Male,Hyderabad,Jaipur,Adventure,4,2,24153.0,UPI,MobileApp,0
BKG1090,2025-03-22,62.0,Male,Delhi,Delhi,Leisure,5,8,30237.0,Wallet,MobileApp,0
BKG1091,2023-12-24,35.0,Female,Delhi,Manali,Leisure,4,9,27714.0,Card,MobileApp,1
BKG1092,2025-05-15,64.0,Male,Pune,Agra,Leisure,4,6,27579.0,Card,MobileApp,0
BKG1093,2024-11-17,41.0,Female,Bangalore,Jaipur,Leisure,4,13,14804.0,NetBanking,Website,0
BKG1094,2025-01-22,43.0,Female,Bangalore,Agra,Business,2,12,8114.0,Card,Website,1
BKG1095,2024-01-18,42.0,Male,Mumbai,Darjeeling,Leisure,5,6,36421.0,Wallet,MobileApp,0
BKG1096,2024-12-20,62.0,Male,Hyderabad,Jaipur,Leisure,4,5,19545.0,NetBanking,Website,0
BKG1097,2024-07-30,58.0,Female,Chennai,Manali,Leisure,5,7,24509.0,NetBanking,MobileApp,1
BKG1098,2023-10-27,46.0,Male,Delhi,Agra,Leisure,3,7,28267.0,NetBanking,Website,1
BKG1099,2024-05-09,32.0,Male,Mumbai,Kerala,Business,3,4,41290.0,UPI,MobileApp,0
BKG1100,2024-04-06,62.0,Male,Mumbai,Goa,Leisure,4,10,26613.0,UPI,MobileApp,0
BKG1101,2024-11-08,18.0,Female,Pune,Kerala,Leisure,5,13,21052.0,Card,MobileApp,0
BKG1102,2024-05-10,42.0,Female,Delhi,Delhi,Leisure,5,12,19764.0,NetBanking,MobileApp,1
BKG1103,2025-05-08,24.0,Male,Pune,Manali,Adventure,5,8,24626.0,Wallet,MobileApp,0
BKG1104,2025-03-17,,Female,,Kerala,Leisure,2,2,,UPI,MobileApp,1
BKG1105,2025-01-04,41.0,Female,Mumbai,Jaipur,Leisure,3,14,25288.0,Wallet,MobileApp,0
BKG1106,2025-07-17,18.0,Female,Mumbai,Delhi,Business,5,8,24479.0,Wallet,Website,0
BKG1107,2024-08-30,61.0,Female,Hyderabad,Delhi,Leisure,5,6,41415.0,UPI,Website,1
BKG1108,2023-12-26,25.0,Female,Chennai,Kerala,Adventure,2,6,24163.0,UPI,Website,1
BKG1109,2025-04-19,41.0,Male,Mumbai,Darjeeling,Business,2,14,5755.0,UPI,TravelAgent,0
BKG1110,2023-10-07,28.0,Male,Chennai,Kerala,Business,5,3,51735.0,UPI,Website,0
BKG1111,2024-06-27,68.0,Male,Delhi,Darjeeling,Business,1,5,34568.0,NetBanking,MobileApp,0
BKG1112,2024-05-02,34.0,Female,Bangalore,Manali,Adventure,5,13,45823.0,NetBanking,MobileApp,1
BKG1113,2024-12-19,25.0,Female,Mumbai,Goa,Adventure,5,7,13426.0,NetBanking,MobileApp,1
